"","Classification","Year","Period","Period_Desc_","Aggregate_Level","Is_Leaf_Code","Trade_Flow_Code","Trade_Flow","Reporter_Code","Reporter","Reporter_ISO","Partner_Code","Partner","Partner_ISO","X2nd_Partner_Code","X2nd_Partner","X2nd_Partner_ISO","Customs_Proc__Code","Customs","Mode_of_Transport_Code","Mode_of_Transport","Commodity_Code","Commodity","Qty_Unit_Code","Qty_Unit","Qty","Alt_Qty_Unit_Code","Alt_Qty_Unit","Alt_Qty","Netweight__kg_","Gross_weight__kg_","Trade_Value__US__","CIF_Trade_Value__US__","FOB_Trade_Value__US__","Flag"
"79","H4",2015,2015,2015,6,1,2,"Export",36,"Australia","AUS",764,"Thailand","THA",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,63,NA,63,NA,399,NA,NA,0
"80","H4",2015,2015,2015,6,1,2,"Export",36,"Australia","AUS",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Decaffeinated",8,"Weight in kilograms",NA,NA,232,NA,232,NA,5084,NA,NA,0
"81","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,486509,NA,486509,NA,2200952,NA,NA,0
"82","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",48,"Bahrain","BHR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,65,NA,65,NA,1579,NA,NA,0
"83","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",50,"Bangladesh","BGD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1374,NA,1374,NA,16126,NA,NA,0
"84","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",76,"Brazil","BRA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,460,NA,460,NA,2698,NA,NA,0
"85","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,2956,NA,2956,NA,24833,NA,NA,0
"86","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",242,"Fiji","FJI",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,2494,NA,2494,NA,113993,NA,NA,0
"87","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",258,"French Polynesia","PYF",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,5068,NA,5068,NA,28474,NA,NA,0
"88","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,108000,NA,108000,NA,278901,NA,NA,0
"89","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",316,"Guam","GUM",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,407,NA,407,NA,4705,NA,NA,0
"90","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",340,"Honduras","HND",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,19250,NA,19250,NA,66528,NA,NA,0
"91","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",344,"China, Hong Kong SAR","HKG",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,14123,NA,14123,NA,84505,NA,NA,0
"92","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,2297,NA,2297,NA,13149,NA,NA,0
"93","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,3640,NA,3640,NA,32521,NA,NA,0
"94","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,41197,NA,41197,NA,162617,NA,NA,0
"95","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",540,"New Caledonia","NCL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1695,NA,1695,NA,11981,NA,NA,0
"96","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",548,"Vanuatu","VUT",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,30,NA,30,NA,195,NA,NA,0
"97","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,158959,NA,158959,NA,866475,NA,NA,0
"98","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",574,"Norfolk Isds","NFK",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,133,NA,133,NA,3442,NA,NA,0
"99","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",598,"Papua New Guinea","PNG",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,65548,NA,65548,NA,205862,NA,NA,0
"100","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",626,"Timor-Leste","TLS",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,24,NA,24,NA,184,NA,NA,0
"101","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",642,"Romania","ROU",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,725,NA,725,NA,1008,NA,NA,0
"102","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4247,NA,4247,NA,47860,NA,NA,0
"103","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",704,"Viet Nam","VNM",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,21600,NA,21600,NA,29385,NA,NA,0
"104","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",710,"South Africa","ZAF",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,10924,NA,10924,NA,62295,NA,NA,0
"105","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",764,"Thailand","THA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,7918,NA,7918,NA,30029,NA,NA,0
"106","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,84,NA,84,NA,9024,NA,NA,0
"107","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",818,"Egypt","EGY",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,300,NA,300,NA,3466,NA,NA,0
"108","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,7650,NA,7650,NA,70121,NA,NA,0
"109","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",837,"Bunkers","",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4121,NA,4121,NA,14543,NA,NA,0
"110","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1220,NA,1220,NA,14450,NA,NA,0
"111","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,28862,NA,28862,NA,170627,NA,NA,0
"112","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,30,NA,30,NA,278,NA,NA,0
"113","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",344,"China, Hong Kong SAR","HKG",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,2878,NA,2878,NA,15013,NA,NA,0
"114","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,130,NA,130,NA,4458,NA,NA,0
"115","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,250,NA,250,NA,6241,NA,NA,0
"116","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,14901,NA,14901,NA,105149,NA,NA,0
"117","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",598,"Papua New Guinea","PNG",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,30,NA,30,NA,2815,NA,NA,0
"118","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",608,"Philippines","PHL",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,1300,NA,1300,NA,8873,NA,NA,0
"119","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,9344,NA,9344,NA,27800,NA,NA,0
"120","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,599178,NA,599178,NA,2156848,NA,NA,0
"121","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",50,"Bangladesh","BGD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,835,NA,835,NA,10445,NA,NA,0
"122","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",96,"Brunei Darussalam","BRN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,110,NA,110,NA,1644,NA,NA,0
"123","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,18428,NA,18428,NA,73382,NA,NA,0
"124","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4975,NA,4975,NA,4509,NA,NA,0
"125","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",242,"Fiji","FJI",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,5120,NA,5120,NA,18993,NA,NA,0
"126","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",258,"French Polynesia","PYF",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,15888,NA,15888,NA,69495,NA,NA,0
"127","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",296,"Kiribati","KIR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4984,NA,4984,NA,53995,NA,NA,0
"128","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",316,"Guam","GUM",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,487,NA,487,NA,7589,NA,NA,0
"129","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",344,"China, Hong Kong SAR","HKG",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4600,NA,4600,NA,40363,NA,NA,0
"130","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,9,NA,9,NA,137,NA,NA,0
"131","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4566,NA,4566,NA,45773,NA,NA,0
"132","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,24214,NA,24214,NA,71140,NA,NA,0
"133","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",466,"Mali","MLI",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,12844,NA,12844,NA,33680,NA,NA,0
"134","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",540,"New Caledonia","NCL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,30098,NA,30098,NA,93073,NA,NA,0
"135","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",548,"Vanuatu","VUT",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,4079,NA,4079,NA,16370,NA,NA,0
"136","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,391950,NA,391950,NA,1306888,NA,NA,0
"137","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",579,"Norway","NOR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,500,NA,500,NA,7636,NA,NA,0
"138","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",580,"N. Mariana Isds","MNP",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,389,NA,389,NA,5151,NA,NA,0
"139","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",699,"India","IND",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1605,NA,1605,NA,10375,NA,NA,0
"140","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,52867,NA,52867,NA,137119,NA,NA,0
"141","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",764,"Thailand","THA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,1300,NA,1300,NA,2470,NA,NA,0
"142","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,3085,NA,3085,NA,30291,NA,NA,0
"143","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",837,"Bunkers","",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,45,NA,45,NA,767,NA,NA,0
"144","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, not roasted, not decaffeinated",8,"Weight in kilograms",NA,NA,16200,NA,16200,NA,115562,NA,NA,0
"145","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,2140,NA,2140,NA,25726,NA,NA,0
"146","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",242,"Fiji","FJI",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,300,NA,300,NA,1835,NA,NA,0
"147","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",296,"Kiribati","KIR",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,2,NA,2,NA,8630,NA,NA,0
"148","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",360,"Indonesia","IDN",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,118,NA,118,NA,2964,NA,NA,0
"149","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,1449,NA,1449,NA,9036,NA,NA,0
"150","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,90112,"Coffee, not roasted, decaffeinated",8,"Weight in kilograms",NA,NA,271,NA,271,NA,3261,NA,NA,0
"151","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,84967,NA,84967,NA,467536,NA,NA,6
"152","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",8,"Albania","ALB",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,4,NA,4,NA,23,NA,NA,6
"153","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",48,"Bahrain","BHR",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,104,NA,104,NA,570,NA,NA,6
"154","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,7,NA,7,NA,40,NA,NA,6
"155","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",92,"Br. Virgin Isds","VGB",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,100,NA,100,NA,1094,NA,NA,0
"156","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,1200,NA,1200,NA,12665,NA,NA,0
"157","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",191,"Croatia","HRV",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,39,NA,39,NA,213,NA,NA,6
"158","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",203,"Czechia","CZE",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,6400,NA,6400,NA,34256,NA,NA,0
"159","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",208,"Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,200,NA,200,NA,1477,NA,NA,0
"160","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,4500,NA,4500,NA,22830,NA,NA,0
"161","H4",2015,2015,2015,6,1,2,"Export",40,"Austria","AUT",268,"Georgia","GEO",NA,NA,NA,NA,NA,NA,NA,90111,"Coffee, tea, maté and spices // Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion. // - Coffee, not roasted : // -- Not decaffeinated",8,"Weight in kilograms",NA,NA,200,NA,200,NA,2736,NA,NA,0
