"","Classification","Year","Period","Period_Desc_","Aggregate_Level","Is_Leaf_Code","Trade_Flow_Code","Trade_Flow","Reporter_Code","Reporter","Reporter_ISO","Partner_Code","Partner","Partner_ISO","X2nd_Partner_Code","X2nd_Partner","X2nd_Partner_ISO","Customs_Proc__Code","Customs","Mode_of_Transport_Code","Mode_of_Transport","Commodity_Code","Commodity","Qty_Unit_Code","Qty_Unit","Qty","Alt_Qty_Unit_Code","Alt_Qty_Unit","Alt_Qty","Netweight__kg_","Gross_weight__kg_","Trade_Value__US__","CIF_Trade_Value__US__","FOB_Trade_Value__US__","Flag"
"419","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",364,"Iran","IRN",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,100,NA,100,NA,2449,NA,NA,0
"420","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",376,"Israel","ISR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,6700,NA,6700,NA,35124,NA,NA,0
"421","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,61987600,NA,61987600,NA,24857273,NA,NA,0
"422","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",398,"Kazakhstan","KAZ",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,26063,NA,26063,NA,9003,NA,NA,6
"423","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",414,"Kuwait","KWT",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,135107900,NA,135107900,NA,42234526,NA,NA,0
"424","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",434,"Libya","LBY",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,23150,NA,23150,NA,7996,NA,NA,6
"425","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",480,"Mauritius","MUS",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,1700,NA,1700,NA,7440,NA,NA,0
"426","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",566,"Nigeria","NGA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,8240,NA,8240,NA,2846,NA,NA,6
"427","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",579,"Norway","NOR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,7399900,NA,7399900,NA,4246535,NA,NA,0
"428","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",604,"Peru","PER",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,800,NA,800,NA,3998,NA,NA,0
"429","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",634,"Qatar","QAT",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,200,NA,200,NA,9440,NA,NA,0
"430","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",643,"Russian Federation","RUS",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,13500,NA,13500,NA,51858,NA,NA,0
"431","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",682,"Saudi Arabia","SAU",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,3066,NA,3066,NA,1059,NA,NA,6
"432","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",686,"Senegal","SEN",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,12150,NA,12150,NA,4197,NA,NA,6
"433","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",688,"Serbia","SRB",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,77,NA,77,NA,26,NA,NA,6
"434","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",699,"India","IND",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,10000,NA,10000,NA,16019,NA,NA,0
"435","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,600,NA,600,NA,36898,NA,NA,0
"436","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",710,"South Africa","ZAF",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,300,NA,300,NA,12749,NA,NA,0
"437","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",757,"Switzerland","CHE",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,7551,NA,7551,NA,2608,NA,NA,6
"438","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,100,NA,100,NA,1827,NA,NA,0
"439","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",792,"Turkey","TUR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,67067700,NA,67067700,NA,19310452,NA,NA,0
"440","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",818,"Egypt","EGY",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,5902,NA,5902,NA,2039,NA,NA,6
"441","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,50600,NA,50600,NA,152502,NA,NA,0
"442","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",887,"Yemen","YEM",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,13185,NA,13185,NA,4554,NA,NA,6
"443","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",899,"Areas, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,300,NA,300,NA,1019,NA,NA,0
"444","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,534841939,NA,534841939,NA,233281977,NA,NA,6
"445","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",112,"Belarus","BLR",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1336,NA,1336,NA,583,NA,NA,6
"446","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",191,"Croatia","HRV",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,912100,NA,912100,NA,432286,NA,NA,0
"447","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",266,"Gabon","GAB",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1396,NA,1396,NA,609,NA,NA,6
"448","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",579,"Norway","NOR",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,900,NA,900,NA,4806,NA,NA,0
"449","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",634,"Qatar","QAT",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,100,NA,100,NA,1258,NA,NA,0
"450","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",757,"Switzerland","CHE",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,533925500,NA,533925500,NA,232842171,NA,NA,0
"451","H3",2010,2010,2010,6,1,2,"Export",97,"EU-28","EU2",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,607,NA,607,NA,265,NA,NA,6
"452","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,29384,NA,29384,NA,206929,NA,NA,6
"453","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",12,"Algeria","DZA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,3592,NA,3592,NA,25296,NA,NA,6
"454","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",31,"Azerbaijan","AZE",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,293,NA,293,NA,2061,NA,NA,6
"455","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",120,"Cameroon","CMR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,1074,NA,1074,NA,7563,NA,NA,6
"456","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",178,"Congo","COG",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,5300,NA,5300,NA,45203,NA,NA,0
"457","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",376,"Israel","ISR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,300,NA,300,NA,1614,NA,NA,0
"458","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",434,"Libya","LBY",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,5000,NA,5000,NA,807,NA,NA,0
"459","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",504,"Morocco","MAR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,596,NA,596,NA,4197,NA,NA,6
"460","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",579,"Norway","NOR",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,34,NA,34,NA,236,NA,NA,6
"461","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,312,NA,312,NA,2198,NA,NA,6
"462","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",788,"Tunisia","TUN",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,584,NA,584,NA,4111,NA,NA,6
"463","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,12300,NA,12300,NA,113641,NA,NA,0
"464","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1133083400,NA,1133083400,NA,468297984,NA,NA,0
"465","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",70,"Bosnia Herzegovina","BIH",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,200,NA,200,NA,733,NA,NA,0
"466","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",568,"Other Europe, nes","",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1056063200,NA,1056063200,NA,345580647,NA,NA,0
"467","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",579,"Norway","NOR",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,26500,NA,26500,NA,16988,NA,NA,0
"468","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",757,"Switzerland","CHE",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,50766900,NA,50766900,NA,115004689,NA,NA,0
"469","H2",2005,2005,2005,6,1,2,"Export",97,"EU-28","EU2",839,"Special Categories","",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,26226600,NA,26226600,NA,7694927,NA,NA,0
"470","H4",2015,2015,2015,6,1,2,"Export",242,"Fiji","FJI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,41323,NA,41323,NA,43555,NA,NA,0
"471","H4",2015,2015,2015,6,1,2,"Export",242,"Fiji","FJI",296,"Kiribati","KIR",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,11400,NA,11400,NA,9166,NA,NA,0
"472","H4",2015,2015,2015,6,1,2,"Export",242,"Fiji","FJI",548,"Vanuatu","VUT",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,11220,NA,11220,NA,9362,NA,NA,0
"473","H4",2015,2015,2015,6,1,2,"Export",242,"Fiji","FJI",798,"Tuvalu","TUV",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,18703,NA,18703,NA,25027,NA,NA,0
"474","H3",2010,2010,2010,6,1,2,"Export",246,"Finland","FIN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,9052199,NA,9052199,NA,8891918,NA,NA,0
"475","H3",2010,2010,2010,6,1,2,"Export",246,"Finland","FIN",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,535620,NA,535620,NA,443871,NA,NA,0
"476","H3",2010,2010,2010,6,1,2,"Export",246,"Finland","FIN",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,8516579,NA,8516579,NA,8448047,NA,NA,0
"477","H2",2005,2005,2005,6,1,2,"Export",246,"Finland","FIN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,327600,NA,327600,NA,131161,NA,NA,0
"478","H2",2005,2005,2005,6,1,2,"Export",246,"Finland","FIN",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,327600,NA,327600,NA,131161,NA,NA,0
"479","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,173208914,NA,173208914,NA,116577710,NA,NA,6
"480","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,46181,NA,46181,NA,31082,NA,NA,6
"481","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,722,NA,722,NA,486,NA,NA,6
"482","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",292,"Gibraltar","GIB",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,25881827,NA,25881827,NA,17419681,NA,NA,6
"483","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,1220801,NA,1220801,NA,821656,NA,NA,6
"484","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,49923077,NA,49923077,NA,33600569,NA,NA,6
"485","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",414,"Kuwait","KWT",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,61790012,NA,61790012,NA,41587571,NA,NA,6
"486","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",428,"Latvia","LVA",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,109,NA,109,NA,73,NA,NA,6
"487","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,18,NA,18,NA,12,NA,NA,6
"488","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",540,"New Caledonia","NCL",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,183,NA,183,NA,123,NA,NA,6
"489","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,10875,NA,10875,NA,7320,NA,NA,6
"490","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,1788,NA,1788,NA,1203,NA,NA,6
"491","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",818,"Egypt","EGY",NA,NA,NA,NA,NA,NA,NA,271111,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",8,"Weight in kilograms",NA,NA,34333321,NA,34333321,NA,23107933,NA,NA,6
"492","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,3193889703,NA,3193889703,NA,1558762847,NA,NA,6
"493","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,1391096836,NA,1391096836,NA,678918267,NA,NA,6
"494","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,1598604092,NA,1598604092,NA,780191208,NA,NA,6
"495","H4",2015,2015,2015,6,1,2,"Export",251,"France","FRA",757,"Switzerland","CHE",NA,NA,NA,NA,NA,NA,NA,271121,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",8,"Weight in kilograms",NA,NA,204188776,NA,204188776,NA,99653371,NA,NA,6
"496","H3",2010,2010,2010,6,1,2,"Export",251,"France","FRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,126979,NA,126979,NA,47720,NA,NA,6
"497","H3",2010,2010,2010,6,1,2,"Export",251,"France","FRA",24,"Angola","AGO",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,10582,NA,10582,NA,3977,NA,NA,6
"498","H3",2010,2010,2010,6,1,2,"Export",251,"France","FRA",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,3527,NA,3527,NA,1326,NA,NA,6
"499","H3",2010,2010,2010,6,1,2,"Export",251,"France","FRA",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,105816,NA,105816,NA,39767,NA,NA,6
"500","H3",2010,2010,2010,6,1,2,"Export",251,"France","FRA",682,"Saudi Arabia","SAU",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,3527,NA,3527,NA,1326,NA,NA,6
"501","H3",2010,2010,2010,6,1,2,"Export",251,"France","FRA",899,"Areas, nes","",NA,NA,NA,NA,NA,NA,NA,271111,"Natural gas, liquefied",8,"Weight in kilograms",NA,NA,3527,NA,3527,NA,1326,NA,NA,6
"502","H3",2010,2010,2010,6,1,2,"Export",251,"France","FRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,2908145346,NA,2908145346,NA,1530198144,NA,NA,6
"503","H3",2010,2010,2010,6,1,2,"Export",251,"France","FRA",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,1839487371,NA,1839487371,NA,967895283,NA,NA,6
"504","H3",2010,2010,2010,6,1,2,"Export",251,"France","FRA",442,"Luxembourg","LUX",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,12364388,NA,12364388,NA,6505852,NA,NA,6
"505","H3",2010,2010,2010,6,1,2,"Export",251,"France","FRA",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,271121,"Natural gas, in gaseous state",8,"Weight in kilograms",NA,NA,694060857,NA,694060857,NA,365198609,NA,NA,6
