"","Reporter","Partner","Trade_Value__US__","Netweight__kg_","Reporter_ISO","Partner_ISO","Commodity","Year"
"177","Chile:CHL","Bolivia (Plurinational State of):BOL",449,667,"CHL","BOL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"178","Chile:CHL","Peru:PER",5102,7580,"CHL","PER","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"179","Chile:CHL","Areas, nes:",13908,20664,"CHL","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"180","Chile:CHL","Bolivia (Plurinational State of):BOL",449,920,"CHL","BOL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"181","Chile:CHL","Peru:PER",5102,10453,"CHL","PER","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"182","Chile:CHL","Areas, nes:",13908,28498,"CHL","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"183","Chile:CHL","Germany:DEU",2900,6,"CHL","DEU","Natural gas, in gaseous state",2005
"184","China:CHN","China, Hong Kong SAR:HKG",1268905408,2350391680,"CHN","HKG","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"185","China:CHN","China, Macao SAR:MAC",1016586,1373000,"CHN","MAC","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"186","China:CHN","USA:USA",5,9,"CHN","USA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"187","China:CHN","Bahamas:BHS",357,278,"CHN","BHS","Natural gas, in gaseous state",2010
"188","China:CHN","Greece:GRC",10015,7920,"CHN","GRC","Natural gas, in gaseous state",2010
"189","China:CHN","China, Hong Kong SAR:HKG",767615271,2803045317,"CHN","HKG","Natural gas, in gaseous state",2010
"190","China:CHN","Indonesia:IDN",5673,4337,"CHN","IDN","Natural gas, in gaseous state",2010
"191","China:CHN","Liberia:LBR",6992,5534,"CHN","LBR","Natural gas, in gaseous state",2010
"192","China:CHN","China, Macao SAR:MAC",49377297,117385572,"CHN","MAC","Natural gas, in gaseous state",2010
"193","China:CHN","Malta:MLT",16640,13071,"CHN","MLT","Natural gas, in gaseous state",2010
"194","China:CHN","Other Asia, nes:",254,201,"CHN","","Natural gas, in gaseous state",2010
"195","China:CHN","Norway:NOR",12094,9563,"CHN","NOR","Natural gas, in gaseous state",2010
"196","China:CHN","Marshall Isds:MHL",4596,3631,"CHN","MHL","Natural gas, in gaseous state",2010
"197","China:CHN","Panama:PAN",125466,98910,"CHN","PAN","Natural gas, in gaseous state",2010
"198","China:CHN","Singapore:SGP",2409,1897,"CHN","SGP","Natural gas, in gaseous state",2010
"199","China:CHN","Turkey:TUR",5969,4722,"CHN","TUR","Natural gas, in gaseous state",2010
"200","China:CHN","United Kingdom:GBR",392,309,"CHN","GBR","Natural gas, in gaseous state",2010
"201","China:CHN","Myanmar:MMR",78944,2e+05,"CHN","MMR","Natural gas, liquefied",2005
"202","China:CHN","Dem. People's Rep. of Korea:PRK",15406,9677,"CHN","PRK","Natural gas, liquefied",2005
"203","China:CHN","China, Hong Kong SAR:HKG",215823964,2150969856,"CHN","HKG","Natural gas, in gaseous state",2005
"204","China, Hong Kong SAR:HKG","China:CHN",11814,1000,"HKG","CHN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"205","China, Hong Kong SAR:HKG","China:CHN",1625,1000,"HKG","CHN","Natural gas, liquefied",2005
"206","Colombia:COL","Venezuela:VEN",95615525,512387637,"COL","VEN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"207","Colombia:COL","Free Zones:",6062,13294,"COL","","Natural gas, liquefied",2010
"208","Colombia:COL","Free Zones:",938557,213702,"COL","","Natural gas, in gaseous state",2010
"209","Colombia:COL","Venezuela:VEN",178924959,35279693,"COL","VEN","Natural gas, in gaseous state",2010
"210","Colombia:COL","Free Zones:",961748,5391719,"COL","","Natural gas, in gaseous state",2005
"211","Côte d'Ivoire:CIV","Areas, nes:",47,7,"CIV","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"212","Côte d'Ivoire:CIV","Dem. Rep. of the Congo:COD",498,32,"CIV","COD","Natural gas, liquefied",2010
"213","Côte d'Ivoire:CIV","France:FRA",1199,85,"CIV","FRA","Natural gas, liquefied",2010
"214","Côte d'Ivoire:CIV","United Kingdom:GBR",2360,326,"CIV","GBR","Natural gas, liquefied",2010
"215","Côte d'Ivoire:CIV","United Kingdom:GBR",334,546,"CIV","GBR","Natural gas, in gaseous state",2005
"216","Croatia:HRV","Italy:ITA",79898884,257408344,"HRV","ITA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"217","Croatia:HRV","Slovenia:SVN",688064,920096,"HRV","SVN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"218","Croatia:HRV","Slovenia:SVN",535799,677388,"HRV","SVN","Natural gas, liquefied",2010
"219","Croatia:HRV","Italy:ITA",171859353,346889821,"HRV","ITA","Natural gas, in gaseous state",2010
"220","Croatia:HRV","Slovenia:SVN",360880,822707,"HRV","SVN","Natural gas, liquefied",2005
"221","Croatia:HRV","Italy:ITA",194046334,600443622,"HRV","ITA","Natural gas, in gaseous state",2005
"222","Czechia:CZE","Austria:AUT",385114,1013227,"CZE","AUT","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"223","Czechia:CZE","Cuba:CUB",1867,86,"CZE","CUB","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"224","Czechia:CZE","Denmark:DNK",3076780,8449612,"CZE","DNK","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"225","Czechia:CZE","France:FRA",22078564,61304949,"CZE","FRA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"226","Czechia:CZE","Germany:DEU",322624729,914843836,"CZE","DEU","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"227","Czechia:CZE","Luxembourg:LUX",36740247,99745906,"CZE","LUX","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"228","Czechia:CZE","Poland:POL",307277,834972,"CZE","POL","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"229","Czechia:CZE","Slovakia:SVK",947616094,2527758683,"CZE","SVK","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"230","Czechia:CZE","Switzerland:CHE",10133765,28307439,"CZE","CHE","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"231","Czechia:CZE","United Kingdom:GBR",22793441,66519978,"CZE","GBR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"232","Czechia:CZE","Areas, nes:",43929475,119326544,"CZE","","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"233","Czechia:CZE","Austria:AUT",49393486,115394162,"CZE","AUT","Natural gas, in gaseous state",2010
"234","Czechia:CZE","Belgium:BEL",2503677,6781000,"CZE","BEL","Natural gas, in gaseous state",2010
"235","Czechia:CZE","Germany:DEU",546746303,1375963729,"CZE","DEU","Natural gas, in gaseous state",2010
"236","Czechia:CZE","Netherlands:NLD",9711,23727,"CZE","NLD","Natural gas, in gaseous state",2010
"237","Czechia:CZE","Poland:POL",3680,31,"CZE","POL","Natural gas, in gaseous state",2010
"238","Czechia:CZE","Slovakia:SVK",73719304,219488312,"CZE","SVK","Natural gas, in gaseous state",2010
"239","Czechia:CZE","Slovakia:SVK",42,2,"CZE","SVK","Natural gas, liquefied",2005
"240","Denmark:DNK","Norway:NOR",233,13,"DNK","NOR","Natural gas, liquefied",2005
"241","Dominican Rep.:DOM","Haiti:HTI",508753,687850,"DOM","HTI","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"242","Dominican Rep.:DOM","Turks and Caicos Isds:TCA",160,100,"DOM","TCA","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"243","Dominican Rep.:DOM","Haiti:HTI",836,681,"DOM","HTI","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"244","Dominican Rep.:DOM","Haiti:HTI",13820,18526,"DOM","HTI","Natural gas, liquefied",2010
"245","Dominican Rep.:DOM","Haiti:HTI",48000,54000,"DOM","HTI","Natural gas, in gaseous state",2010
"246","Dominican Rep.:DOM","Turks and Caicos Isds:TCA",11,35,"DOM","TCA","Natural gas, liquefied",2005
"247","Dominican Rep.:DOM","Haiti:HTI",66,419,"DOM","HTI","Natural gas in gaseous state",2005
"248","Ecuador:ECU","Canada:CAN",7200,30,"ECU","CAN","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"249","Egypt:EGY","Jordan:JOR",42430302,63042125,"EGY","JOR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"250","Egypt:EGY","Belgium:BEL",17096507,59820000,"EGY","BEL","Natural gas, liquefied",2010
"251","Egypt:EGY","Chile:CHL",64792671,311311000,"EGY","CHL","Natural gas, liquefied",2010
"252","Egypt:EGY","China:CHN",13184699,61620000,"EGY","CHN","Natural gas, liquefied",2010
"253","Egypt:EGY","France:FRA",131084397,654434000,"EGY","FRA","Natural gas, liquefied",2010
"254","Egypt:EGY","Greece:GRC",13910219,98700000,"EGY","GRC","Natural gas, liquefied",2010
"255","Egypt:EGY","Italy:ITA",231089163,1177823000,"EGY","ITA","Natural gas, liquefied",2010
"256","Egypt:EGY","Japan:JPN",60747939,445516000,"EGY","JPN","Natural gas, liquefied",2010
"257","Egypt:EGY","Jordan:JOR",202863952,1850200000,"EGY","JOR","Natural gas, liquefied",2010
"258","Egypt:EGY","Dem. People's Rep. of Korea:PRK",59974580,317610000,"EGY","PRK","Natural gas, liquefied",2010
"259","Egypt:EGY","Rep. of Korea:KOR",83362460,471550000,"EGY","KOR","Natural gas, liquefied",2010
"260","Egypt:EGY","Kuwait:KWT",67409840,329547000,"EGY","KWT","Natural gas, liquefied",2010
"261","Egypt:EGY","Lebanon:LBN",51385550,191820000,"EGY","LBN","Natural gas, liquefied",2010
"262","Egypt:EGY","Mexico:MEX",15701954,123595000,"EGY","MEX","Natural gas, liquefied",2010
"263","Egypt:EGY","Other Asia, nes:",18718777,132180000,"EGY","","Natural gas, liquefied",2010
"264","Egypt:EGY","India:IND",13234126,62330000,"EGY","IND","Natural gas, liquefied",2010
"265","Egypt:EGY","Spain:ESP",561293050,3015050000,"EGY","ESP","Natural gas, liquefied",2010
"266","Egypt:EGY","Syria:SYR",123491324,504200000,"EGY","SYR","Natural gas, liquefied",2010
"267","Egypt:EGY","Turkey:TUR",42489717,1.84e+08,"EGY","TUR","Natural gas, liquefied",2010
"268","Egypt:EGY","United Kingdom:GBR",30275910,122330000,"EGY","GBR","Natural gas, liquefied",2010
"269","Egypt:EGY","USA:USA",163133330,1064963000,"EGY","USA","Natural gas, liquefied",2010
"270","Egypt:EGY","Belgium:BEL",26128040,58600000,"EGY","BEL","Natural gas, liquefied",2005
"271","Egypt:EGY","France:FRA",190894486,895170000,"EGY","FRA","Natural gas, liquefied",2005
"272","Egypt:EGY","Italy:ITA",68654989,146970000,"EGY","ITA","Natural gas, liquefied",2005
"273","Egypt:EGY","Jordan:JOR",70615672,730110000,"EGY","JOR","Natural gas, liquefied",2005
"274","Egypt:EGY","Rep. of Korea:KOR",54524254,293980000,"EGY","KOR","Natural gas, liquefied",2005
"275","Egypt:EGY","Portugal:PRT",6478027,16500000,"EGY","PRT","Natural gas, liquefied",2005
"276","Egypt:EGY","Spain:ESP",491334992,2567100000,"EGY","ESP","Natural gas, liquefied",2005
"277","Egypt:EGY","USA:USA",592495854,1676510000,"EGY","USA","Natural gas, liquefied",2005
"278","Egypt:EGY","Jordan:JOR",25601161,263900000,"EGY","JOR","Natural gas in gaseous state",2005
"279","Egypt:EGY","Spain:ESP",13992537,2.9e+08,"EGY","ESP","Natural gas in gaseous state",2005
"280","Estonia:EST","Norway:NOR",17,1,"EST","NOR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - Liquefied : // -- Natural gas",2015
"281","Fiji:FJI","Kiribati:KIR",9166,11400,"FJI","KIR","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"282","Fiji:FJI","Vanuatu:VUT",9362,11220,"FJI","VUT","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"283","Fiji:FJI","Tuvalu:TUV",25027,18703,"FJI","TUV","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes // Petroleum gases and other gaseous hydrocarbons. // - In gaseous state : // -- Natural gas",2015
"284","Finland:FIN","Germany:DEU",443871,535620,"FIN","DEU","Natural gas, liquefied",2010
"285","Finland:FIN","Sweden:SWE",8448047,8516579,"FIN","SWE","Natural gas, liquefied",2010
"286","Finland:FIN","Sweden:SWE",131161,327600,"FIN","SWE","Natural gas, liquefied",2005
